,user_id,movie_id,rating,title,release_date,IMDb URL,genre,age,gender,interest
1918,688,384,3.7271028,Naked Gun 33 1/3: The Final Insult (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Naked%20Gun%2033%201/3:%20The%20Final%20Insult%20(1994),['Comedy'],37,F,administrator
1919,507,384,3.6209242,Naked Gun 33 1/3: The Final Insult (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Naked%20Gun%2033%201/3:%20The%20Final%20Insult%20(1994),['Comedy'],18,F,writer
1920,137,385,4.822458,True Lies (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),"['Action', 'Adventure', 'Comedy', 'Romance']",50,M,educator
1921,688,385,4.763024,True Lies (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),"['Action', 'Adventure', 'Comedy', 'Romance']",37,F,administrator
1922,507,385,4.744523,True Lies (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),"['Action', 'Adventure', 'Comedy', 'Romance']",18,F,writer
1923,152,385,4.742365,True Lies (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),"['Action', 'Adventure', 'Comedy', 'Romance']",33,F,educator
1924,849,385,4.644442,True Lies (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),"['Action', 'Adventure', 'Comedy', 'Romance']",15,F,student
1925,688,386,3.8078582,Addams Family Values (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),['Comedy'],37,F,administrator
1926,137,386,3.7894466,Addams Family Values (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),['Comedy'],50,M,educator
1927,507,386,3.7687137,Addams Family Values (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),['Comedy'],18,F,writer
1928,472,386,3.7185035,Addams Family Values (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),['Comedy'],24,M,student
1929,928,386,3.6726725,Addams Family Values (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),['Comedy'],21,M,student
1930,34,387,4.5727296,"Age of Innocence, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)",['Drama'],38,F,administrator
1931,861,387,4.4387894,"Age of Innocence, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)",['Drama'],38,F,student
1932,523,387,4.38334,"Age of Innocence, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)",['Drama'],50,F,administrator
1933,891,387,4.3532968,"Age of Innocence, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)",['Drama'],51,F,administrator
1934,688,387,4.353207,"Age of Innocence, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)",['Drama'],37,F,administrator
1935,507,388,3.9380414,Beverly Hills Cop III (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),"['Action', 'Comedy']",18,F,writer
1936,127,388,3.837372,Beverly Hills Cop III (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),"['Action', 'Comedy']",33,M,none
1937,688,388,3.60642,Beverly Hills Cop III (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),"['Action', 'Comedy']",37,F,administrator
1938,109,388,3.4308329,Beverly Hills Cop III (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),"['Action', 'Comedy']",29,M,other
1939,472,388,3.3667336,Beverly Hills Cop III (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),"['Action', 'Comedy']",24,M,student
1940,38,389,4.6036935,Black Beauty (1994),01-Jan-1994,http://us.imdb.com/Title?Black+Beauty+(1994/I),"""['Adventure', """"Children's""""]""",28,F,other
1941,152,389,4.596442,Black Beauty (1994),01-Jan-1994,http://us.imdb.com/Title?Black+Beauty+(1994/I),"""['Adventure', """"Children's""""]""",33,F,educator
1942,477,389,4.4500737,Black Beauty (1994),01-Jan-1994,http://us.imdb.com/Title?Black+Beauty+(1994/I),"""['Adventure', """"Children's""""]""",23,F,student
1943,337,389,4.368344,Black Beauty (1994),01-Jan-1994,http://us.imdb.com/Title?Black+Beauty+(1994/I),"""['Adventure', """"Children's""""]""",37,M,scientist
1944,849,389,4.3471,Black Beauty (1994),01-Jan-1994,http://us.imdb.com/Title?Black+Beauty+(1994/I),"""['Adventure', """"Children's""""]""",15,F,student
1945,115,390,4.5558233,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993),['Comedy'],31,M,engineer
1946,366,390,4.3809037,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993),['Comedy'],20,F,student
1947,5,390,4.3239236,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993),['Comedy'],33,F,other
1948,592,390,4.2045026,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993),['Comedy'],18,M,student
1949,118,390,4.18419,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993),['Comedy'],21,M,administrator
1950,137,391,3.7425842,Last Action Hero (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993),"['Action', 'Comedy']",50,M,educator
1951,534,391,3.6990979,Last Action Hero (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993),"['Action', 'Comedy']",20,M,student
1952,507,391,3.6307073,Last Action Hero (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993),"['Action', 'Comedy']",18,F,writer
1953,279,391,3.5711172,Last Action Hero (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993),"['Action', 'Comedy']",33,M,programmer
1954,810,391,3.5602152,Last Action Hero (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993),"['Action', 'Comedy']",55,F,other
1955,688,392,4.867832,"Man Without a Face, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)",['Drama'],37,F,administrator
1956,507,392,4.6923122,"Man Without a Face, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)",['Drama'],18,F,writer
1957,152,392,4.601466,"Man Without a Face, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)",['Drama'],33,F,educator
1958,38,392,4.554083,"Man Without a Face, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)",['Drama'],28,F,other
1959,907,392,4.537214,"Man Without a Face, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)",['Drama'],25,F,other
1960,850,393,4.5374284,Mrs. Doubtfire (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993),['Comedy'],34,M,technician
1961,152,393,4.5182805,Mrs. Doubtfire (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993),['Comedy'],33,F,educator
1962,849,393,4.4693403,Mrs. Doubtfire (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993),['Comedy'],15,F,student
1963,38,393,4.4361997,Mrs. Doubtfire (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993),['Comedy'],28,F,other
1964,507,393,4.4312916,Mrs. Doubtfire (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993),['Comedy'],18,F,writer
1965,507,394,5.4282994,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994),"['Comedy', 'Mystery', 'Romance']",18,F,writer
1966,427,394,5.2048693,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994),"['Comedy', 'Mystery', 'Romance']",51,M,doctor
1967,477,394,5.1903653,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994),"['Comedy', 'Mystery', 'Romance']",23,F,student
1968,261,394,5.1874766,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994),"['Comedy', 'Mystery', 'Romance']",28,M,administrator
1969,688,394,5.117362,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994),"['Comedy', 'Mystery', 'Romance']",37,F,administrator
1970,642,395,3.7858863,Robin Hood: Men in Tights (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),['Comedy'],18,F,student
1971,887,395,3.722068,Robin Hood: Men in Tights (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),['Comedy'],14,F,student
1972,477,395,3.6907964,Robin Hood: Men in Tights (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),['Comedy'],23,F,student
1973,507,395,3.676061,Robin Hood: Men in Tights (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),['Comedy'],18,F,writer
1974,534,395,3.6129827,Robin Hood: Men in Tights (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),['Comedy'],20,M,student
1975,118,396,3.9648595,Serial Mom (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994),"['Comedy', 'Crime', 'Horror']",21,M,administrator
1976,805,396,3.7601352,Serial Mom (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994),"['Comedy', 'Crime', 'Horror']",27,F,other
1977,219,396,3.7056484,Serial Mom (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994),"['Comedy', 'Crime', 'Horror']",32,M,programmer
1978,758,396,3.692977,Serial Mom (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994),"['Comedy', 'Crime', 'Horror']",27,M,student
1979,936,396,3.6829586,Serial Mom (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994),"['Comedy', 'Crime', 'Horror']",24,M,other
1980,127,397,4.4286785,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),['Action'],33,M,none
1981,507,397,4.3779974,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),['Action'],18,F,writer
1982,688,397,4.035582,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),['Action'],37,F,administrator
1983,712,397,3.9898899,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),['Action'],22,F,student
1984,137,397,3.9025123,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),['Action'],50,M,educator
1985,427,398,3.5950663,Super Mario Bros. (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993),"""['Action', 'Adventure', """"Children's""""",51,M,doctor
1986,127,398,3.5048206,Super Mario Bros. (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993),"""['Action', 'Adventure', """"Children's""""",33,M,none
1987,351,398,3.4070742,Super Mario Bros. (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993),"""['Action', 'Adventure', """"Children's""""",61,M,educator
1988,300,398,3.3196733,Super Mario Bros. (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993),"""['Action', 'Adventure', """"Children's""""",26,F,programmer
1989,534,398,3.2854464,Super Mario Bros. (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993),"""['Action', 'Adventure', """"Children's""""",20,M,student
1990,907,399,4.3928876,"Three Musketeers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)","['Action', 'Adventure', 'Comedy']",25,F,other
1991,127,399,4.3734884,"Three Musketeers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)","['Action', 'Adventure', 'Comedy']",33,M,none
1992,472,399,4.371949,"Three Musketeers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)","['Action', 'Adventure', 'Comedy']",24,M,student
1993,507,399,4.3425517,"Three Musketeers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)","['Action', 'Adventure', 'Comedy']",18,F,writer
1994,357,399,4.323945,"Three Musketeers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)","['Action', 'Adventure', 'Comedy']",26,M,executive
1995,127,400,4.3394556,"Little Rascals, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)","""[""""Children's""""",33,M,none
1996,507,400,4.2513375,"Little Rascals, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)","""[""""Children's""""",18,F,writer
1997,472,400,4.119297,"Little Rascals, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)","""[""""Children's""""",24,M,student
1998,164,400,3.8614638,"Little Rascals, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)","""[""""Children's""""",47,M,healthcare
1999,705,400,3.5868013,"Little Rascals, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)","""[""""Children's""""",21,F,student
2000,283,401,3.844102,"Brady Bunch Movie, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",['Comedy'],28,M,programmer
2001,264,401,3.8353388,"Brady Bunch Movie, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",['Comedy'],36,F,writer
2002,366,401,3.8045192,"Brady Bunch Movie, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",['Comedy'],20,F,student
2003,688,401,3.7733314,"Brady Bunch Movie, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",['Comedy'],37,F,administrator
2004,137,401,3.7464695,"Brady Bunch Movie, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",['Comedy'],50,M,educator
2005,152,402,4.711086,Ghost (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Ghost%20(1990),"['Comedy', 'Romance', 'Thriller']",33,F,educator
2006,688,402,4.6802306,Ghost (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Ghost%20(1990),"['Comedy', 'Romance', 'Thriller']",37,F,administrator
2007,477,402,4.56028,Ghost (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Ghost%20(1990),"['Comedy', 'Romance', 'Thriller']",23,F,student
2008,507,402,4.5546145,Ghost (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Ghost%20(1990),"['Comedy', 'Romance', 'Thriller']",18,F,writer
2009,849,402,4.544784,Ghost (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Ghost%20(1990),"['Comedy', 'Romance', 'Thriller']",15,F,student
2010,472,403,4.755469,Batman (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Batman%20(1989),"['Action', 'Adventure', 'Crime', 'Drama']",24,M,student
2011,507,403,4.6113687,Batman (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Batman%20(1989),"['Action', 'Adventure', 'Crime', 'Drama']",18,F,writer
2012,688,403,4.606617,Batman (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Batman%20(1989),"['Action', 'Adventure', 'Crime', 'Drama']",37,F,administrator
2013,332,403,4.4389524,Batman (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Batman%20(1989),"['Action', 'Adventure', 'Crime', 'Drama']",20,M,student
2014,372,403,4.358335,Batman (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Batman%20(1989),"['Action', 'Adventure', 'Crime', 'Drama']",25,F,student
2015,225,404,4.517754,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),"""['Animation', """"Children's""""]""",51,F,administrator
2016,16,404,4.492973,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),"""['Animation', """"Children's""""]""",21,M,entertainment
2017,532,404,4.399094,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),"""['Animation', """"Children's""""]""",20,M,student
2018,747,404,4.391033,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),"""['Animation', """"Children's""""]""",19,M,other
2019,7,404,4.3744335,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),"""['Animation', """"Children's""""]""",57,M,administrator
2020,507,405,4.7093267,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996),"['Action', 'Adventure', 'Mystery']",18,F,writer
2021,472,405,4.371685,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996),"['Action', 'Adventure', 'Mystery']",24,M,student
2022,324,405,4.3512707,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996),"['Action', 'Adventure', 'Mystery']",21,F,student
2023,688,405,4.3244805,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996),"['Action', 'Adventure', 'Mystery']",37,F,administrator
2024,137,405,4.300322,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996),"['Action', 'Adventure', 'Mystery']",50,M,educator
2025,688,406,3.210261,Thinner (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Thinner%20(1996),"['Horror', 'Thriller']",37,F,administrator
2026,507,406,3.1742053,Thinner (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Thinner%20(1996),"['Horror', 'Thriller']",18,F,writer
2027,367,406,3.1427426,Thinner (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Thinner%20(1996),"['Horror', 'Thriller']",17,M,student
2028,348,406,3.1207492,Thinner (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Thinner%20(1996),"['Horror', 'Thriller']",24,F,student
2029,628,406,3.0963976,Thinner (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Thinner%20(1996),"['Horror', 'Thriller']",13,M,none
2030,642,407,3.8866293,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996),['Comedy'],18,F,student
2031,534,407,3.6295433,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996),['Comedy'],20,M,student
2032,810,407,3.4801316,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996),['Comedy'],55,F,other
2033,848,407,3.3963392,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996),['Comedy'],46,M,engineer
2034,279,407,3.370843,Spy Hard (1996),24-May-1996,http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996),['Comedy'],33,M,programmer
2035,928,408,5.52691,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",21,M,student
2036,810,408,5.4348392,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",55,F,other
2037,118,408,5.427906,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",21,M,administrator
2038,173,408,5.423249,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",56,M,other
2039,848,408,5.3901763,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",46,M,engineer
2040,810,409,4.344476,Jack (1996),07-Aug-1996,http://us.imdb.com/M/title-exact?Jack%20(1996),"['Comedy', 'Drama']",55,F,other
2041,688,409,4.27179,Jack (1996),07-Aug-1996,http://us.imdb.com/M/title-exact?Jack%20(1996),"['Comedy', 'Drama']",37,F,administrator
2042,357,409,4.2706256,Jack (1996),07-Aug-1996,http://us.imdb.com/M/title-exact?Jack%20(1996),"['Comedy', 'Drama']",26,M,executive
2043,427,409,4.2287865,Jack (1996),07-Aug-1996,http://us.imdb.com/M/title-exact?Jack%20(1996),"['Comedy', 'Drama']",51,M,doctor
2044,628,409,4.226162,Jack (1996),07-Aug-1996,http://us.imdb.com/M/title-exact?Jack%20(1996),"['Comedy', 'Drama']",13,M,none
2045,534,410,4.619717,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996),['Comedy'],20,M,student
2046,261,410,4.571062,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996),['Comedy'],28,M,administrator
2047,688,410,4.305693,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996),['Comedy'],37,F,administrator
2048,252,410,4.283452,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996),['Comedy'],42,M,engineer
2049,287,410,4.2173367,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996),['Comedy'],21,M,salesman
2050,324,411,4.208622,"Nutty Professor, The (1996)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",21,F,student
2051,688,411,3.997097,"Nutty Professor, The (1996)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",37,F,administrator
2052,137,411,3.9469948,"Nutty Professor, The (1996)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",50,M,educator
2053,849,411,3.8960154,"Nutty Professor, The (1996)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",15,F,student
2054,130,411,3.895811,"Nutty Professor, The (1996)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",20,M,none
2055,869,412,3.8176281,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)",['Comedy'],30,M,student
2056,283,412,3.768075,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)",['Comedy'],28,M,programmer
2057,137,412,3.548569,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)",['Comedy'],50,M,educator
2058,78,412,3.466691,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)",['Comedy'],26,M,administrator
2059,758,412,3.466647,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)",['Comedy'],27,M,student
2060,127,413,3.933959,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),['Horror'],33,M,none
2061,688,413,3.8283672,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),['Horror'],37,F,administrator
2062,372,413,3.8210275,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),['Horror'],25,F,student
2063,628,413,3.8175762,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),['Horror'],13,M,none
2064,495,413,3.802481,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),['Horror'],29,M,engineer
2065,770,414,4.2100573,My Favorite Year (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),['Comedy'],28,M,student
2066,892,414,4.1980157,My Favorite Year (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),['Comedy'],36,M,other
2067,174,414,4.176809,My Favorite Year (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),['Comedy'],30,F,administrator
2068,118,414,4.164245,My Favorite Year (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),['Comedy'],21,M,administrator
2069,686,414,4.1459303,My Favorite Year (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),['Comedy'],32,M,educator
2070,688,415,3.8151033,"Apple Dumpling Gang, The (1975)",01-Jan-1975,"http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)","""[""""Children's""""",37,F,administrator
2071,324,415,3.7364366,"Apple Dumpling Gang, The (1975)",01-Jan-1975,"http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)","""[""""Children's""""",21,F,student
2072,507,415,3.6855414,"Apple Dumpling Gang, The (1975)",01-Jan-1975,"http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)","""[""""Children's""""",18,F,writer
